"ground_truth_output","num_queries","original_output","original_score","original_text","perturbed_output","perturbed_score","perturbed_text","result_type"
0.0,47.0,0.0,0.0021294355392456055,"as his circle of friends keeps getting smaller one of the characters in long time dead says 'i'm telling you , this is f * * * ed' . [[maybe]] he was reading the minds of the audience .",1.0,0.6906703114509583,"as his circle of friends keeps getting smaller one of the characters in long time dead says 'i'm telling you , this is f * * * ed' . [[ｍaybe]] he was reading the minds of the audience .","Successful"
0.0,61.0,0.0,0.0005832910537719727,"it's so [[downbeat]] and nearly humorless that it becomes a [[chore]] to sit through -- [[despite]] some first-rate performances by its lead .",1.0,0.9562328457832336,"it's so [[bleak]] and nearly humorless that it becomes a [[tiresome]] to sit through -- [[d]] [[espite]] some first-rate performances by its lead .","Successful"
1.0,171.0,1.0,0.0004743337631225586,"a [[journey]] spanning nearly three decades of bittersweet [[camaraderie]] and [[history]] , in which we [[feel]] that we [[truly]] [[know]] what [[makes]] [[holly]] and marina [[tick]] , and our hearts [[go]] out to them as both [[continue]] to negotiate their imperfect , [[love-hate]] relationship .",1.0,0.013392925262451172,"a [[joսrney]] spanning nearly three decades of bittersweet [[togetherness]] and [[հistory]] , in which we [[feeling]] that we [[tuly]] [[knows]] what [[pays]] [[hawley]] and marina [[tics]] , and our hearts [[gonna]] out to them as both [[cоntinue]] to negotiate their imperfect , [[lov-ehate]] relationship .","Failed"
0.0,20.0,0.0,0.00041872262954711914,"strident and [[inelegant]] in its 'message-movie' posturing .",1.0,0.9959675669670105,"strident and [[in]] [[elegant]] in its 'message-movie' posturing .","Successful"
0.0,58.0,0.0,0.010041773319244385,"the ethos of the chelsea hotel [[may]] shape hawke's artistic aspirations , but he hasn't yet [[coordinated]] his own dv poetry with the beat he hears in his soul .",1.0,0.8101422786712646,"the ethos of the chelsea hotel [[my]] shape hawke's artistic aspirations , but he hasn't yet [[cоordinated]] his own dv poetry with the beat he hears in his soul .","Successful"
0.0,104.0,0.0,0.0009646415710449219,"the santa clause 2 is a [[barely]] [[adequate]] [[babysitter]] for older [[kids]] , but i've [[got]] to [[give]] it thumbs down .",0.0,0.002475559711456299,"the santa clause 2 is a [[Ьarely]] [[enough]] [[governess]] for older [[children]] , but i've [[have]] to [[ɡive]] it thumbs down .","Failed"
0.0,1.0,1.0,0.6646935939788818,"a period story about a catholic boy who tries to help a jewish friend get into heaven by sending the audience straight to hell .",1.0,0.6646935939788818,"a period story about a catholic boy who tries to help a jewish friend get into heaven by sending the audience straight to hell .","Skipped"
1.0,35.0,1.0,0.0008019804954528809,"pratfalls aside , barbershop gets its greatest play from the [[timeless]] spectacle of people really talking to each other .",0.0,0.7137688398361206,"pratfalls aside , barbershop gets its greatest play from the [[timеless]] spectacle of people really talking to each other .","Successful"
0.0,39.0,0.0,0.00038504600524902344,"a [[so-so]] , [[made-for-tv]] something [[posing]] as a real movie .",0.0,0.010773837566375732,"a [[so]]˗[[so]] , [[made-fort-v]] something [[poѕing]] as a real movie .","Failed"
1.0,40.0,1.0,0.0006858110427856445,"steers , in his feature film debut , has created a [[brilliant]] [[motion]] picture .",0.0,0.8479054570198059,"steers , in his feature film debut , has created a [[brilliaոt]] [[mоtion]] picture .","Successful"
0.0,1.0,1.0,0.995749831199646,"the world needs more filmmakers with passionate enthusiasms like martin scorsese . but it doesn't need gangs of new york .",1.0,0.995749831199646,"the world needs more filmmakers with passionate enthusiasms like martin scorsese . but it doesn't need gangs of new york .","Skipped"
1.0,76.0,1.0,0.0006408095359802246,"laugh-out-loud lines , [[adorably]] [[ditsy]] but [[heartfelt]] performances , and sparkling , bittersweet dialogue that cuts to the chase of the [[modern]] [[girl's]] dilemma .",1.0,0.0024678707122802734,"laugh-out-loud lines , [[adoarbly]] [[dіtsy]] but [[հeartfelt]] performances , and sparkling , bittersweet dialogue that cuts to the chase of the [[moderո]] [[gіrl's]] dilemma .","Failed"
0.0,27.0,0.0,0.000632941722869873,"spy-vs . -spy action flick with antonio banderas and lucy liu [[never]] comes together .",1.0,0.9986552596092224,"spy-vs . -spy action flick with antonio banderas and lucy liu [[jamais]] comes together .","Successful"
0.0,64.0,0.0,0.0007861852645874023,"this is an [[insultingly]] inept and [[artificial]] examination of [[grief]] and its impacts upon the relationships of the survivors .",1.0,0.7657908201217651,"this is an [[insultingⅼy]] inept and [[artifіcial]] examination of [[greif]] and its impacts upon the relationships of the survivors .","Successful"
1.0,43.0,1.0,0.007913768291473389,"neither quite a comedy nor a romance , more of an impish divertissement of themes that interest attal and gainsbourg -- they live together -- the film has a lot of [[charm]] .",0.0,0.7201725840568542,"neither quite a comedy nor a romance , more of an impish divertissement of themes that interest attal and gainsbourg -- they live together -- the film has a lot of [[allure]] .","Successful"
1.0,34.0,1.0,0.0006192922592163086,"performances are potent , and the [[women's]] stories are [[ably]] [[intercut]] and involving .",1.0,0.0016919374465942383,"performances are potent , and the [[woen's]] stories are [[abⅼy]] [[іntercut]] and involving .","Failed"
0.0,23.0,0.0,0.0009043216705322266,". . . a ho-hum affair , always watchable yet [[hardly]] memorable .",1.0,0.998994767665863,". . . a ho-hum affair , always watchable yet [[hadly]] memorable .","Successful"
1.0,47.0,1.0,0.0024992823600769043,"ice age won't [[drop]] your [[jaw]] , but it will warm your [[heart]] , and [[i'm]] giving it a strong thumbs up .",1.0,0.0037792325019836426,"ice age won't [[dip]] your [[jɑw]] , but it will warm your [[heɑrt]] , and [[im]] giving it a strong thumbs up .","Failed"
1.0,71.0,1.0,0.0003752708435058594,"a [[brilliant]] , [[absurd]] collection of vignettes that , in their own idiosyncratic way , sum up the strange horror of life in the new [[millennium]] .",0.0,0.9986618757247925,"a [[brillian𝚝]] , [[ludicrous]] collection of vignettes that , in their own idiosyncratic way , sum up the strange horror of life in the new [[objectives]] .","Successful"
0.0,42.0,0.0,0.011807262897491455,"the master of disguise is [[awful]] . it's pauly shore [[awful]] . don't say you weren't warned .",1.0,0.9294891953468323,"the master of disguise is [[horrendous]] . it's pauly shore [[awfuⅼ]] . don't say you weren't warned .","Successful"
1.0,48.0,1.0,0.0017386078834533691,"scherfig , the writer-director , has made a film so unabashedly [[hopeful]] that it actually makes the [[heart]] soar . yes , soar .",0.0,0.9987214207649231,"scherfig , the writer-director , has made a film so unabashedly [[optimist]] that it actually makes the [[heɑrt]] soar . yes , soar .","Successful"
0.0,143.0,0.0,0.0005028247833251953,"[[yet]] another [[self-consciously]] [[overwritten]] [[story]] about a [[rag-tag]] bunch of would-be [[characters]] that team up for a can't-miss heist -- only to have it all [[go]] [[wrong]] .",0.0,0.47766268253326416,"[[nonetheless]] another [[self]]˗[[consciously]] [[overwrit𝚝en]] [[storytelling]] about a [[rag]]˗[[tag]] bunch of would-be [[character]] that team up for a can't-miss heist -- only to have it all [[goes]] [[wⲅong]] .","Failed"
1.0,33.0,1.0,0.0011343955993652344,"there's no denying that burns is a [[filmmaker]] with a bright future ahead of him .",1.0,0.0020262598991394043,"there's no denying that burns is a [[fіlmmaker]] with a bright future ahead of him .","Failed"
1.0,71.0,1.0,0.0028467178344726562,"the film was [[immensely]] enjoyable thanks to great performances by both [[steve]] buscemi and [[rosario]] [[dawson]] . . .",1.0,0.008625328540802002,"the film was [[immeոsely]] enjoyable thanks to great performances by both [[stephen]] buscemi and [[rodriguez]] [[dɑwson]] . . .","Failed"
0.0,17.0,0.0,0.001210629940032959,"characterisation has been [[sacrificed]] for the sake of spectacle .",0.0,0.010102272033691406,"characterisation has been [[sacrifiϲed]] for the sake of spectacle .","Failed"
1.0,114.0,1.0,0.0010136961936950684,"[[tully]] is [[worth]] a look for its [[true-to-life]] characters , its sensitive acting , its [[unadorned]] view of rural [[life]] and the subtle [[direction]] of [[first-timer]] hilary [[birmingham]] .",1.0,0.003653109073638916,"[[tullу]] is [[worthwhile]] a look for its [[true-to]]˗[[life]] characters , its sensitive acting , its [[սnadorned]] view of rural [[lfie]] and the subtle [[guidance]] of [[first-itmer]] hilary [[birminɡham]] .","Failed"
0.0,36.0,0.0,0.0017181634902954102,"such a premise is ripe for all manner of lunacy , but kaufman and gondry [[rarely]] seem sure of where it should go .",1.0,0.9524247646331787,"such a premise is ripe for all manner of lunacy , but kaufman and gondry [[rareⅼy]] seem sure of where it should go .","Successful"
0.0,83.0,0.0,0.00077056884765625,"deuces [[wild]] [[treads]] heavily into romeo and [[juliet]]/[[west]] side story [[territory]] , where it [[plainly]] has no business going .",0.0,0.001446545124053955,"deuces [[wilderness]] [[treadѕ]] heavily into romeo and [[juliette]]/[[wet]] side story [[territoⲅy]] , where it [[frankly]] has no business going .","Failed"
1.0,1.0,0.0,0.8861980438232422,"sometimes we feel as if the film careens from one colorful event to another without respite , but sometimes it must have seemed to frida kahlo as if her life did , too .",0.0,0.8861980438232422,"sometimes we feel as if the film careens from one colorful event to another without respite , but sometimes it must have seemed to frida kahlo as if her life did , too .","Skipped"
1.0,71.0,1.0,0.001689314842224121,"as relationships shift , director robert [[j]] . siegel [[allows]] the characters to inhabit their [[world]] without cleaving to a [[narrative]] arc .",0.0,0.6244908571243286,"as relationships shift , director robert [[ϳ]] . siegel [[ɑllows]] the characters to inhabit their [[wоrld]] without cleaving to a [[narration]] arc .","Successful"
0.0,93.0,0.0,0.0006798505783081055,"[[shame]] on [[writer]]/[[director]] vicente [[aranda]] for [[making]] a [[florid]] biopic about mad queens , [[obsessive]] relationships , and rampant adultery so [[dull]] .",0.0,0.052708327770233154,"[[dishonor]] on [[writeⲅ]]/[[filmmaker]] vicente [[espinoza]] for [[mkaing]] a [[melodramatic]] biopic about mad queens , [[obsession]] relationships , and rampant adultery so [[dll]] .","Failed"
0.0,27.0,0.0,0.006528973579406738,"cherish [[would've]] worked a lot [[better]] had it been a short film .",1.0,0.9734677672386169,"cherish [[woulԁ've]] worked a lot [[best]] had it been a short film .","Successful"
0.0,35.0,0.0,0.001389622688293457,"one of the [[worst]] [[movies]] of the year . . . . [[watching]] it was painful .",0.0,0.05265641212463379,"one of the [[wost]] [[films]] of the year . . . . [[watϲhing]] it was painful .","Failed"
0.0,28.0,0.0,0.0021378397941589355,"this 90-minute [[dud]] could pass for mike tyson's [[e]] ! true hollywood story .",1.0,0.7165547609329224,"this 90-minute [[stinkers]] could pass for mike tyson's [[fae]] ! true hollywood story .","Successful"
1.0,1.0,0.0,0.9984938502311707,"the modern remake of dumas's story is long on narrative and ( too ) short on action .",0.0,0.9984938502311707,"the modern remake of dumas's story is long on narrative and ( too ) short on action .","Skipped"
1.0,22.0,1.0,0.0016220808029174805,"old-fashioned but thoroughly [[satisfying]] entertainment .",0.0,0.9995027780532837,"old-fashioned but thoroughly [[satisfing]] entertainment .","Successful"
1.0,24.0,1.0,0.0010467767715454102,"sex with strangers is [[fascinating]] . . .",0.0,0.9858723282814026,"sex with strangers is [[fascinatinɡ]] . . .","Successful"
1.0,15.0,1.0,0.06191146373748779,"one of the funnier [[movies]] in town .",0.0,0.5400771498680115,"one of the funnier [[movie]] in town .","Successful"
1.0,51.0,1.0,0.0016780495643615723,"the early and middle passages are surprising in how much they engage and even touch us . this is not a classical dramatic animated feature , nor a hip , contemporary , in-jokey one . it's sort of in-between , and it [[works]] .",0.0,0.9887507557868958,"the early and middle passages are surprising in how much they engage and even touch us . this is not a classical dramatic animated feature , nor a hip , contemporary , in-jokey one . it's sort of in-between , and it [[wоrks]] .","Successful"
0.0,27.0,0.0,0.0022687315940856934,"feels [[strangely]] [[hollow]] at its emotional core .",1.0,0.998071551322937,"feels [[stⲅangely]] [[hololw]] at its emotional core .","Successful"
1.0,72.0,1.0,0.00268632173538208,"kinnear . . . gives his best screen performance with an [[oddly]] [[winning]] portrayal of [[one]] of [[life's]] [[ultimate]] losers .",1.0,0.20747578144073486,"kinnear . . . gives his best screen performance with an [[curiously]] [[wіnning]] portrayal of [[somebody]] of [[lfie's]] [[սltimate]] losers .","Failed"
1.0,97.0,1.0,0.00039070844650268555,"elegantly produced and [[expressively]] performed , the six musical numbers crystallize [[key]] [[plot]] moments into [[minutely]] [[detailed]] [[wonders]] of dreamlike ecstasy .",0.0,0.7305812835693359,"elegantly produced and [[еxpressively]] performed , the six musical numbers crystallize [[𝒌ey]] [[p]] [[lot]] moments into [[miոutely]] [[de]] [[tailed]] [[wоnders]] of dreamlike ecstasy .","Successful"
1.0,124.0,1.0,0.00043517351150512695,"[[one]] of the best of a growing strain of [[daring]] [[films]] . . . that [[argue]] that any [[sexual]] [[relationship]] that doesn't [[hurt]] [[anyone]] and works for its [[participants]] is a relationship that is worthy of our respect .",1.0,0.008487164974212646,"[[someone]] of the best of a growing strain of [[dring]] [[fіlms]] . . . that [[allege]] that any [[sex]] [[ual]] [[relationshіp]] that doesn't [[harmed]] [[anyne]] and works for its [[attendees]] is a relationship that is worthy of our respect .","Failed"
1.0,51.0,1.0,0.0038514137268066406,"a pretty [[funny]] [[movie]] , with most of the humor coming , as before , from the incongruous but chemically perfect teaming of crystal and de niro .",0.0,0.5584282875061035,"a pretty [[fuոny]] [[move]] , with most of the humor coming , as before , from the incongruous but chemically perfect teaming of crystal and de niro .","Successful"
1.0,48.0,1.0,0.0011470317840576172,"in visual fertility treasure planet rivals the [[top]] [[japanese]] [[animations]] of [[recent]] vintage .",1.0,0.3017984628677368,"in visual fertility treasure planet rivals the [[topped]] [[japs]] [[aոimations]] of [[rеcent]] vintage .","Failed"
1.0,35.0,1.0,0.0011605620384216309,"a [[highly]] watchable , giggly little [[story]] with a sweet edge to it .",1.0,0.004466652870178223,"a [[hiɡhly]] watchable , giggly little [[sotry]] with a sweet edge to it .","Failed"
1.0,32.0,1.0,0.0012571215629577637,"maryam is a [[small]] [[film]] , but it offers large [[rewards]] .",1.0,0.46672993898391724,"maryam is a [[little]] [[movie]] , but it offers large [[rewardѕ]] .","Failed"
1.0,1.0,0.0,0.9515650272369385,"those of you who don't believe in santa claus probably also think that sequels can never capture the magic of the original . well , this movie proves you wrong on both counts .",0.0,0.9515650272369385,"those of you who don't believe in santa claus probably also think that sequels can never capture the magic of the original . well , this movie proves you wrong on both counts .","Skipped"
0.0,1.0,1.0,0.7985137701034546,"certainly not a good movie , but it wasn't horrible either .",1.0,0.7985137701034546,"certainly not a good movie , but it wasn't horrible either .","Skipped"
1.0,20.0,1.0,0.0005552172660827637,"beautifully [[directed]] and convincingly acted .",1.0,0.0010988712310791016,"beautifully [[dirеcted]] and convincingly acted .","Failed"
1.0,100.0,1.0,0.0007924437522888184,"the film is . . . determined to treat its characters , weak and [[strong]] , as fallible human beings , not caricatures , and to [[carefully]] [[delineate]] the cost of the inevitable conflicts between human urges and an institution concerned with [[self-preservation]] .",0.0,0.591539740562439,"the film is . . . determined to treat its characters , weak and [[strоng]] , as fallible human beings , not caricatures , and to [[carefulⅼy]] [[delinea𝚝e]] the cost of the inevitable conflicts between human urges and an institution concerned with [[self]]˗[[preservation]] .","Successful"
1.0,30.0,1.0,0.0015296339988708496,"a muddle splashed with bloody [[beauty]] as vivid as any scorsese has ever given us .",0.0,0.7216560244560242,"a muddle splashed with bloody [[beuty]] as vivid as any scorsese has ever given us .","Successful"
1.0,37.0,1.0,0.0010657906532287598,"a vivid , sometimes [[surreal]] , glimpse into the mysteries of [[human]] behavior .",1.0,0.0018916130065917969,"a vivid , sometimes [[surral]] , glimpse into the mysteries of [[hmuan]] behavior .","Failed"
1.0,28.0,1.0,0.0008868575096130371,"red dragon makes one [[appreciate]] silence of the lambs .",0.0,0.5932033061981201,"red dragon makes one [[apreciate]] silence of the lambs .","Successful"
1.0,26.0,1.0,0.027674376964569092,"a huge box-office hit in korea , shiri is a must for genre [[fans]] .",0.0,0.7137525677680969,"a huge box-office hit in korea , shiri is a must for genre [[fanѕ]] .","Successful"
1.0,34.0,1.0,0.0006461739540100098,"a captivating and intimate [[study]] about [[dying]] and [[loving]] . . .",1.0,0.002359628677368164,"a captivating and intimate [[examine]] about [[death]] and [[affectionate]] . . .","Failed"
0.0,1.0,1.0,0.9889014959335327,"juliette binoche's sand is vivacious , but it's hard to sense that powerhouse of 19th-century prose behind her childlike smile .",1.0,0.9889014959335327,"juliette binoche's sand is vivacious , but it's hard to sense that powerhouse of 19th-century prose behind her childlike smile .","Skipped"
0.0,34.0,0.0,0.0006533265113830566,"a [[porn]] film [[without]] the sex scenes .",1.0,0.9670653343200684,"a [[porո]] film [[witհout]] the sex scenes .","Successful"
0.0,54.0,0.0,0.0008882880210876465,"it [[collapses]] when [[mr]] . taylor [[tries]] to shift the tone to a [[thriller's]] rush .",0.0,0.0028612613677978516,"it [[collapsed]] when [[herr]] . taylor [[trіes]] to shift the tone to a [[thirller's]] rush .","Failed"
0.0,56.0,0.0,0.0009992718696594238,"an [[unfortunate]] title for a film that has [[nothing]] [[endearing]] about it .",0.0,0.39205485582351685,"an [[unfor𝚝unate]] title for a film that has [[nothng]] [[likeable]] about it .","Failed"
0.0,41.0,0.0,0.0009003877639770508,"it's a [[feel-bad]] ending for a depressing story that throws a bunch of hot-button items in the viewer's face and asks to be seen as hip , winking social commentary .",1.0,0.5348312258720398,"it's a [[feel-baԁ]] ending for a depressing story that throws a bunch of hot-button items in the viewer's face and asks to be seen as hip , winking social commentary .","Successful"
0.0,63.0,0.0,0.0014067292213439941,"in a big corner office in hell , satan is throwing up his hands in surrender , is firing his r&d people , and has [[decided]] he will just [[screen]] the master of disguise 24/7 .",1.0,0.5356229543685913,"in a big corner office in hell , satan is throwing up his hands in surrender , is firing his r&d people , and has [[chosen]] he will just [[scⲅeen]] the master of disguise 24/7 .","Successful"
0.0,43.0,0.0,0.0007715225219726562,". . . [[better]] described as a ghost story [[gone]] badly [[awry]] .",0.0,0.002116382122039795,". . . [[betteⲅ]] described as a ghost story [[missing]] badly [[amiss]] .","Failed"
1.0,34.0,1.0,0.0025433897972106934,"the best thing i can say about this film is that i can't [[wait]] to see what the director does next .",0.0,0.9992905259132385,"the best thing i can say about this film is that i can't [[wiat]] to see what the director does next .","Successful"
1.0,37.0,1.0,0.003916740417480469,"[[although]] melodramatic and predictable , this romantic comedy explores the friendship between five filipino-americans and their frantic efforts to find love .",0.0,0.9973447918891907,"[[altհough]] melodramatic and predictable , this romantic comedy explores the friendship between five filipino-americans and their frantic efforts to find love .","Successful"
1.0,47.0,1.0,0.004064798355102539,"a smart and [[funny]] , albeit [[sometimes]] superficial , cautionary tale of a technology in search of an artist .",0.0,0.5466889142990112,"a smart and [[humorous]] , albeit [[sometimeѕ]] superficial , cautionary tale of a technology in search of an artist .","Successful"
1.0,67.0,1.0,0.0009020566940307617,"its story about a young chinese woman , ah na , who has come to new york city to replace past tragedy with the american [[dream]] is one that any art-house moviegoer is likely to find [[compelling]] .",0.0,0.7883739471435547,"its story about a young chinese woman , ah na , who has come to new york city to replace past tragedy with the american [[daydream]] is one that any art-house moviegoer is likely to find [[compellinɡ]] .","Successful"
0.0,72.0,0.0,0.0017685294151306152,"the skills of a calculus major at m . i . t . are [[required]] to balance all the formulaic equations in the [[long-winded]] heist [[comedy]] who is cletis tout ?",1.0,0.7842521667480469,"the skills of a calculus major at m . i . t . are [[necessary]] to balance all the formulaic equations in the [[long]]˗[[winded]] heist [[humorous]] who is cletis tout ?","Successful"
1.0,51.0,1.0,0.0003210306167602539,"an original and [[highly]] cerebral [[examination]] of the [[psychopathic]] [[mind]]",0.0,0.9569264054298401,"an original and [[highlу]] cerebral [[e]]×[[amination]] of the [[psychopath]] [[esprit]]","Successful"
0.0,75.0,0.0,0.0017011761665344238,"[[yes]] they can swim , the [[title]] is [[merely]] anne-sophie birot's off-handed way of saying girls find adolescence [[difficult]] to wade through .",1.0,0.7817806601524353,"[[yep]] they can swim , the [[titⅼe]] is [[merеly]] anne-sophie birot's off-handed way of saying girls find adolescence [[diffiϲult]] to wade through .","Successful"
1.0,21.0,1.0,0.001403510570526123,"a [[wry]] , affectionate [[delight]] .",1.0,0.007304072380065918,"a [[sardonic]] , affectionate [[deight]] .","Failed"
1.0,127.0,1.0,0.0006492733955383301,"[[[grant]]] [[goes]] beyond his usual [[fluttering]] and stammering and [[captures]] the soul of a [[man]] in pain who [[gradually]] [[comes]] to recognize it and deal with it .",0.0,0.9924790859222412,"[[[ɡrant]]] [[vanishes]] beyond his usual [[fluttеring]] and stammering and [[captureѕ]] the soul of a [[dawg]] in pain who [[grɑdually]] [[arrives]] to recognize it and deal with it .","Successful"
1.0,1.0,0.0,0.8357152938842773,"it's like a "" big chill "" reunion of the baader-meinhof gang , only these guys are more harmless pranksters than political activists .",0.0,0.8357152938842773,"it's like a "" big chill "" reunion of the baader-meinhof gang , only these guys are more harmless pranksters than political activists .","Skipped"
1.0,82.0,1.0,0.0003928542137145996,"a breathtaking [[adventure]] for all [[ages]] , [[spirit]] [[tells]] its [[poignant]] and uplifting story in a stunning fusion of music and images .",1.0,0.0007222294807434082,"a breathtaking [[adventu]] [[re]] for all [[agеs]] , [[sрirit]] [[told]] its [[рoignant]] and uplifting story in a stunning fusion of music and images .","Failed"
0.0,20.0,0.0,0.0007581710815429688,"the action quickly [[sinks]] into [[by-the-numbers]] territory .",0.0,0.008358955383300781,"the action quickly [[siոks]] into [[by-the-ոumbers]] territory .","Failed"
1.0,34.0,1.0,0.0016077160835266113,"lovingly photographed in the manner of a golden book sprung to life , stuart little 2 manages sweetness largely without [[stickiness]] .",0.0,0.9981595277786255,"lovingly photographed in the manner of a golden book sprung to life , stuart little 2 manages sweetness largely without [[ѕtickiness]] .","Successful"
1.0,1.0,0.0,0.998327910900116,"what begins as a film in the tradition of the graduate quickly switches into something more recyclable than significant .",0.0,0.998327910900116,"what begins as a film in the tradition of the graduate quickly switches into something more recyclable than significant .","Skipped"
1.0,53.0,1.0,0.0010879039764404297,"[shyamalan] continues to cut a swathe through mainstream hollywood , while retaining an [[integrity]] and [[refusing]] to compromise his vision .",0.0,0.9915423393249512,"[shyamalan] continues to cut a swathe through mainstream hollywood , while retaining an [[integⲅity]] and [[refuѕing]] to compromise his vision .","Successful"
1.0,26.0,1.0,0.005051255226135254,"an [[entertaining]] , if ultimately minor , thriller .",0.0,0.9234051704406738,"an [[entertainiոg]] , if ultimately minor , thriller .","Successful"
0.0,57.0,0.0,0.000882565975189209,"[[harris]] is supposed to be the star of the story , but comes across as [[pretty]] dull and wooden .",0.0,0.0011143088340759277,"[[hɑrris]] is supposed to be the star of the story , but comes across as [[rather]] dull and wooden .","Failed"
0.0,35.0,0.0,0.20325028896331787,"belongs in the [[too-hot-for-tv]] direct-to-video/dvd category , and this is why i have given it a one-star rating .",1.0,0.6261698603630066,"belongs in the [[toohot-for-tv]] direct-to-video/dvd category , and this is why i have given it a one-star rating .","Successful"
1.0,27.0,1.0,0.14834082126617432,"the closest thing to the [[experience]] of space travel",0.0,0.9601742625236511,"the closest thing to the [[experi]] [[ence]] of space travel","Successful"
0.0,37.0,0.0,0.0040544867515563965,"[[though]] uniformly well acted , especially by young ballesta and galan ( a first-time actor ) , writer/director achero manas's film is schematic and obvious .",1.0,0.9984129071235657,"[[tohugh]] uniformly well acted , especially by young ballesta and galan ( a first-time actor ) , writer/director achero manas's film is schematic and obvious .","Successful"
0.0,1.0,1.0,0.9942435026168823,"never again , while nothing special , is pleasant , diverting and modest -- definitely a step in the right direction .",1.0,0.9942435026168823,"never again , while nothing special , is pleasant , diverting and modest -- definitely a step in the right direction .","Skipped"
0.0,105.0,0.0,0.0004609823226928711,"throwing in everything except someone pulling the [[pin]] from a [[grenade]] with his [[teeth]] , [[windtalkers]] seems to have ransacked [[every]] old world [[war]] [[ii]] movie for overly [[familiar]] material .",0.0,0.0008925795555114746,"throwing in everything except someone pulling the [[рin]] from a [[granada]] with his [[napkins]] , [[windtalkerѕ]] seems to have ransacked [[eveⲅy]] old world [[wartime]] [[b]] movie for overly [[famіliar]] material .","Failed"
0.0,131.0,0.0,0.0011342763900756836,"the [[connected]] stories of breitbart and [[hanussen]] are [[actually]] [[fascinating]] , but the [[filmmaking]] in [[invincible]] is such that the [[movie]] does not do them justice .",0.0,0.0020450353622436523,"the [[tied]] stories of breitbart and [[haussen]] are [[indeed]] [[thrilling]] , but the [[filmma𝒌ing]] in [[invincibⅼe]] is such that the [[filmmaking]] does not do them justice .","Failed"
1.0,49.0,1.0,0.0009618997573852539,"this seductive tease of a [[thriller]] [[gets]] the job done . it's a [[scorcher]] .",0.0,0.9869263768196106,"this seductive tease of a [[slasher]] [[gtes]] the job done . it's a [[doozy]] .","Successful"
0.0,7.0,0.0,0.00045377016067504883,"[[well-made]] but [[mush-hearted]] .",0.0,0.11696165800094604,"[[well-madе]] but [[mus-hhearted]] .","Failed"
0.0,59.0,0.0,0.33534783124923706,"if it were any more of a turkey , it would gobble in dolby digital stereo . if nothing else , "" rollerball "" 2002 may go down in [[cinema]] history as the only movie ever in which the rest of the cast was outshined by ll cool j .",1.0,0.6660720109939575,"if it were any more of a turkey , it would gobble in dolby digital stereo . if nothing else , "" rollerball "" 2002 may go down in [[cine]] history as the only movie ever in which the rest of the cast was outshined by ll cool j .","Successful"
1.0,1.0,0.0,0.9979559183120728,". . . certainly an entertaining ride , despite many talky , slow scenes . but something seems to be missing . a sense of real magic , perhaps .",0.0,0.9979559183120728,". . . certainly an entertaining ride , despite many talky , slow scenes . but something seems to be missing . a sense of real magic , perhaps .","Skipped"
1.0,33.0,1.0,0.024575352668762207,"the film feels uncomfortably real , its language and locations bearing the unmistakable stamp of [[authority]] .",0.0,0.7283226251602173,"the film feels uncomfortably real , its language and locations bearing the unmistakable stamp of [[authorities]] .","Successful"
0.0,1.0,1.0,0.9992449879646301,"like the tuck family themselves , this movie just goes on and on and on and on",1.0,0.9992449879646301,"like the tuck family themselves , this movie just goes on and on and on and on","Skipped"
0.0,74.0,0.0,0.0019336342811584473,"how do you [[make]] a [[movie]] with depth about a man who [[lacked]] any ? on the evidence before us , the answer is clear : not easily and , in the end , not [[well]] enough .",0.0,0.023483693599700928,"how do you [[render]] a [[movіe]] with depth about a man who [[lacking]] any ? on the evidence before us , the answer is clear : not easily and , in the end , not [[bene]] enough .","Failed"
1.0,62.0,1.0,0.0009517073631286621,"standing in the shadows of motown is the best kind of [[documentary]] , one that [[makes]] a depleted [[yesterday]] feel very much like a [[brand-new]] tomorrow .",0.0,0.9646141529083252,"standing in the shadows of motown is the best kind of [[documenatry]] , one that [[fact]] a depleted [[wednesday]] feel very much like a [[Ьrand-new]] tomorrow .","Successful"
0.0,49.0,0.0,0.00049591064453125,"a [[preposterously]] [[melodramatic]] paean to gang-member teens in brooklyn circa 1958 .",1.0,0.5890541672706604,"a [[preposterousⅼy]] [[melodⲅamatic]] paean to gang-member teens in brooklyn circa 1958 .","Successful"
0.0,49.0,0.0,0.0005590319633483887,"the dialogue is [[cumbersome]] , the [[simpering]] soundtrack and [[editing]] more so .",0.0,0.16513746976852417,"the dialogue is [[cumbersoｍe]] , the [[simpeⲅing]] soundtrack and [[edition]] more so .","Failed"
0.0,76.0,0.0,0.0014995336532592773,"solondz is without doubt an artist of uncompromising vision , but that vision is [[beginning]] to feel , if not morally [[bankrupt]] , at least terribly [[monotonous]] .",1.0,0.9792265892028809,"solondz is without doubt an artist of uncompromising vision , but that vision is [[beginnіng]] to feel , if not morally [[baոkrupt]] , at least terribly [[pomp]] .","Successful"
1.0,36.0,1.0,0.0011753439903259277,"tunney , brimming with coltish , neurotic [[energy]] , holds the screen like a [[true]] star .",0.0,0.9935830235481262,"tunney , brimming with coltish , neurotic [[enery]] , holds the screen like a [[tⲅue]] star .","Successful"
