,ground_truth_output,num_queries,original_output,original_score,original_text,perturbed_output,perturbed_score,perturbed_text,result_type,bleu,sem,acpt_per,acpt_orig,acpt,id,original_text_raw,perturbed_text_raw
493,1.0,114.0,1.0,0.00060272216796875,"dense , [[exhilarating]] documentary .",1.0,0.18225175142288208,"dense , [[favouring]] documentary .",Failed,,,,,,iga-493,"dense , exhilarating documentary .","dense , favouring documentary ."
494,0.0,1220.0,0.0,0.0007017850875854492,"the 70-year-old godard has become , to judge from in [[praise]] of [[love]] , the sort of bitter old crank who sits behind his light meter and harangues the supposed injustices of the artistic world-at-large without doing all that much to correct them .",1.0,0.9680330753326416,"the 70-year-old godard has become , to judge from in [[praising]] of [[iike]] , the sort of bitter old crank who sits behind his light meter and harangues the supposed injustices of the artistic world-at-large without doing all that much to correct them .",Successful,0.8982709330397213,0.9714057445526123,-47.64376449584961,-46.11040115356445,-1.5333633422851562,iga-494,"the 70-year-old godard has become , to judge from in praise of love , the sort of bitter old crank who sits behind his light meter and harangues the supposed injustices of the artistic world-at-large without doing all that much to correct them .","the 70-year-old godard has become , to judge from in praising of iike , the sort of bitter old crank who sits behind his light meter and harangues the supposed injustices of the artistic world-at-large without doing all that much to correct them ."
495,1.0,636.0,1.0,0.0010204911231994627,"there's [[real]] visual [[charge]] to the [[filmmaking]] , and a strong erotic [[spark]] to the most crucial lip-reading sequence .",0.0,0.9822646379470824,"there's [[vera]] visual [[expense]] to the [[cinematography]] , and a strong erotic [[ignites]] to the most crucial lip-reading sequence .",Successful,0.5191731458068687,0.7984864115715027,-46.72406005859375,-44.217899322509766,-2.5061607360839844,iga-495,"there's real visual charge to the filmmaking , and a strong erotic spark to the most crucial lip-reading sequence .","there's vera visual expense to the cinematography , and a strong erotic ignites to the most crucial lip-reading sequence ."
496,1.0,1.0,0.0,0.963568150997162,"fairy-tale formula , serves as a paper skeleton for some very good acting , dialogue , comedy , direction and especially charm .",0.0,0.963568150997162,"fairy-tale formula , serves as a paper skeleton for some very good acting , dialogue , comedy , direction and especially charm .",Skipped,,,,,,iga-496,"fairy-tale formula , serves as a paper skeleton for some very good acting , dialogue , comedy , direction and especially charm .","fairy-tale formula , serves as a paper skeleton for some very good acting , dialogue , comedy , direction and especially charm ."
497,0.0,615.0,0.0,0.000582575798034668,the very simple story seems too [[simple]] and the working out of the [[plot]] [[almost]] arbitrary .,1.0,0.8242622017860413,the very simple story seems too [[easier]] and the working out of the [[conspiracies]] [[scarcely]] arbitrary .,Successful,0.5997820163128024,0.7244070768356323,-46.46808624267578,-44.594078063964844,-1.8740081787109375,iga-497,the very simple story seems too simple and the working out of the plot almost arbitrary .,the very simple story seems too easier and the working out of the conspiracies scarcely arbitrary .
498,1.0,396.0,1.0,0.0009624958038330078,[[demonstrates]] a [[vivid]] imagination and an impressive style that result in some [[terrific]] setpieces .,0.0,0.8071165084838867,[[testifies]] a [[lively]] imagination and an impressive style that result in some [[peachy]] setpieces .,Successful,0.6100034457014365,0.7797603607177734,-47.603416442871094,-44.78065490722656,-2.8227615356445312,iga-498,demonstrates a vivid imagination and an impressive style that result in some terrific setpieces .,testifies a lively imagination and an impressive style that result in some peachy setpieces .
499,1.0,735.0,1.0,0.0005079507827758789,this is one of those [[rare]] docs that [[paints]] a grand picture of an era and makes the [[journey]] feel like a party .,0.0,0.9833682179450988,this is one of those [[few]] docs that [[repaint]] a grand picture of an era and makes the [[outing]] feel like a party .,Successful,0.6531420255892322,0.7917563915252686,-40.46017074584961,-40.89834976196289,0.43817901611328125,iga-499,this is one of those rare docs that paints a grand picture of an era and makes the journey feel like a party .,this is one of those few docs that repaint a grand picture of an era and makes the outing feel like a party .
500,0.0,716.0,0.0,0.0007973313331604004,"the film is all over the place , really . it dabbles all around , [[never]] [[gaining]] much momentum .",1.0,0.9849587082862854,"the film is all over the place , really . it dabbles all around , [[jamais]] [[earns]] much momentum .",Successful,0.803154665668484,0.9154380559921265,-42.559120178222656,-41.70306396484375,-0.8560562133789062,iga-500,"the film is all over the place , really . it dabbles all around , never gaining much momentum .","the film is all over the place , really . it dabbles all around , jamais earns much momentum ."
501,0.0,2456.0,0.0,0.006183326244354248,"[[none]] of this has the suavity or classical familiarity of [[bond]] , but [[much]] of it is good for a laugh . the [[problem]] with "" xxx "" is that its own action isn't very [[effective]] .",1.0,0.7580378651618958,"[[not]] of this has the suavity or classical familiarity of [[subservient]] , but [[highly]] of it is good for a laugh . the [[trouble]] with "" xxx "" is that its own action isn't very [[efficacious]] .",Successful,0.7076281432033794,0.8296545743942261,-47.22467041015625,-43.7767333984375,-3.44793701171875,iga-501,"none of this has the suavity or classical familiarity of bond , but much of it is good for a laugh . the problem with "" xxx "" is that its own action isn't very effective .","not of this has the suavity or classical familiarity of subservient , but highly of it is good for a laugh . the trouble with "" xxx "" is that its own action isn't very efficacious ."
502,0.0,277.0,0.0,0.0015296339988708494,"unfortunately , the [[experience]] of actually watching the movie is [[less]] compelling than the circumstances of its making .",1.0,0.705078125,"unfortunately , the [[enjoy]] of actually watching the movie is [[minus]] compelling than the circumstances of its making .",Successful,0.6888365053466561,0.8880589008331299,-40.50761032104492,-36.37554931640625,-4.132061004638672,iga-502,"unfortunately , the experience of actually watching the movie is less compelling than the circumstances of its making .","unfortunately , the enjoy of actually watching the movie is minus compelling than the circumstances of its making ."
503,1.0,3630.0,1.0,0.0006955862045288086,"a [[fun]] family movie that's suitable for all ages -- a [[movie]] that will [[make]] you laugh , [[cry]] and realize , 'it's [[never]] too late to believe in your dreams . '",0.0,0.989853024482727,"a [[droll]] family movie that's suitable for all ages -- a [[kino]] that will [[furnishes]] you laugh , [[groaned]] and realize , 'it's [[nunca]] too late to believe in your dreams . '",Successful,0.6101779784984437,0.7996820211410522,-49.139713287353516,-45.19877243041992,-3.9409408569335938,iga-503,"a fun family movie that's suitable for all ages -- a movie that will make you laugh , cry and realize , 'it's never too late to believe in your dreams . '","a droll family movie that's suitable for all ages -- a kino that will furnishes you laugh , groaned and realize , 'it's nunca too late to believe in your dreams . '"
504,1.0,2192.0,1.0,0.0008598566055297853,"like [[kissing]] jessica stein , amy's [[orgasm]] has a [[key]] [[strength]] in its willingness to explore its [[principal]] characters with honesty , [[insight]] and humor .",0.0,0.506226122379303,"like [[fucked]] jessica stein , amy's [[culmination]] has a [[major]] [[toughness]] in its willingness to explore its [[significance]] characters with honesty , [[hunch]] and humor .",Successful,0.4328919678216833,0.7250508666038513,-52.6379280090332,-50.4970588684082,-2.140869140625,iga-504,"like kissing jessica stein , amy's orgasm has a key strength in its willingness to explore its principal characters with honesty , insight and humor .","like fucked jessica stein , amy's culmination has a major toughness in its willingness to explore its significance characters with honesty , hunch and humor ."
505,0.0,146.0,0.0,0.0006182193756103517,[[entertainment]] more disposable than hanna-barbera's half-hour [[cartoons]] ever were .,1.0,0.7765904664993286,[[leisure]] more disposable than hanna-barbera's half-hour [[travesty]] ever were .,Successful,0.5253819788848316,0.6505314111709595,-44.6588134765625,-44.9303092956543,0.2714958190917969,iga-505,entertainment more disposable than hanna-barbera's half-hour cartoons ever were .,leisure more disposable than hanna-barbera's half-hour travesty ever were .
506,0.0,5389.0,0.0,0.002037525177001953,"cherry orchard is [[badly]] edited , [[often]] awkwardly directed and [[suffers]] from the addition of a [[wholly]] [[unnecessary]] pre-credit [[sequence]] designed to give some of the characters a 'back story . '",1.0,0.9955160617828368,"cherry orchard is [[amiss]] edited , [[seldom]] awkwardly directed and [[undergo]] from the addition of a [[abundantly]] [[dispensable]] pre-credit [[sequencing]] designed to give some of the characters a 'back story . '",Successful,0.5615185278063282,0.8472692370414734,-55.88862228393555,-50.673988342285156,-5.214633941650391,iga-506,"cherry orchard is badly edited , often awkwardly directed and suffers from the addition of a wholly unnecessary pre-credit sequence designed to give some of the characters a 'back story . '","cherry orchard is amiss edited , seldom awkwardly directed and undergo from the addition of a abundantly dispensable pre-credit sequencing designed to give some of the characters a 'back story . '"
507,1.0,1.0,0.0,0.9976139664649964,"sayles has a knack for casting , often resurrecting performers who rarely work in movies now . . . and drawing flavorful performances from bland actors .",0.0,0.9976139664649964,"sayles has a knack for casting , often resurrecting performers who rarely work in movies now . . . and drawing flavorful performances from bland actors .",Skipped,,,,,,iga-507,"sayles has a knack for casting , often resurrecting performers who rarely work in movies now . . . and drawing flavorful performances from bland actors .","sayles has a knack for casting , often resurrecting performers who rarely work in movies now . . . and drawing flavorful performances from bland actors ."
508,0.0,7918.0,0.0,0.0010945796966552734,"the movie obviously [[seeks]] to re-create the [[excitement]] of such '50s flicks as jules verne's '20 , 000 leagues under the sea' and the [[george]] pal version of h . [[g]] . wells' 'the [[time]] machine . ' but its [[storytelling]] prowess and special [[effects]] are both [[listless]] .",1.0,0.5836409330368042,"the movie obviously [[tends]] to re-create the [[disquiet]] of such '50s flicks as jules verne's '20 , 000 leagues under the sea' and the [[georgia]] pal version of h . [[grammes]] . wells' 'the [[hours]] machine . ' but its [[narrative]] prowess and special [[reverberations]] are both [[lethargic]] .",Successful,0.5696069081831598,0.780868411064148,-55.40042495727539,-55.51038360595703,0.10995864868164062,iga-508,"the movie obviously seeks to re-create the excitement of such '50s flicks as jules verne's '20 , 000 leagues under the sea' and the george pal version of h . g . wells' 'the time machine . ' but its storytelling prowess and special effects are both listless .","the movie obviously tends to re-create the disquiet of such '50s flicks as jules verne's '20 , 000 leagues under the sea' and the georgia pal version of h . grammes . wells' 'the hours machine . ' but its narrative prowess and special reverberations are both lethargic ."
509,0.0,2037.0,0.0,0.0010221004486083984,"theological matters aside , the [[movie]] is so [[clumsily]] [[sentimental]] and ineptly [[directed]] it may leave you speaking in tongues .",1.0,0.9906822443008424,"theological matters aside , the [[filmmaking]] is so [[safely]] [[affectionate]] and ineptly [[guided]] it may leave you speaking in tongues .",Successful,0.5579745063955605,0.8055858016014099,-44.53801727294922,-43.5088996887207,-1.0291175842285156,iga-509,"theological matters aside , the movie is so clumsily sentimental and ineptly directed it may leave you speaking in tongues .","theological matters aside , the filmmaking is so safely affectionate and ineptly guided it may leave you speaking in tongues ."
510,1.0,1.0,0.0,0.8625587224960327,"quando tiros em columbine acerta o alvo ( com o perdão do trocadilho ) , não há como negar o brilhantismo da argumentação de seu diretor .",0.0,0.8625587224960327,"quando tiros em columbine acerta o alvo ( com o perdão do trocadilho ) , não há como negar o brilhantismo da argumentação de seu diretor .",Skipped,,,,,,iga-510,"quando tiros em columbine acerta o alvo ( com o perdão do trocadilho ) , não há como negar o brilhantismo da argumentação de seu diretor .","quando tiros em columbine acerta o alvo ( com o perdão do trocadilho ) , não há como negar o brilhantismo da argumentação de seu diretor ."
511,0.0,450.0,0.0,0.003404796123504639,"not once in the rush to save the day did i [[become]] very involved in the proceedings ; to me , it was just a [[matter]] of '[[eh]] . '",1.0,0.5329887866973877,"not once in the rush to save the day did i [[becoming]] very involved in the proceedings ; to me , it was just a [[aspect]] of '[[hein]] . '",Successful,0.7635513743697159,0.9201594591140747,-45.07141876220703,-44.87852478027344,-0.19289398193359375,iga-511,"not once in the rush to save the day did i become very involved in the proceedings ; to me , it was just a matter of 'eh . '","not once in the rush to save the day did i becoming very involved in the proceedings ; to me , it was just a aspect of 'hein . '"
512,0.0,1620.0,0.0,0.002223670482635498,"fessenden continues to do [[interesting]] work , and it would be [[nice]] to see what he could make with a decent budget . but the problem with wendigo , for all its effective moments , isn't [[really]] one of [[resources]] .",1.0,0.8866702914237976,"fessenden continues to do [[riveting]] work , and it would be [[enchanting]] to see what he could make with a decent budget . but the problem with wendigo , for all its effective moments , isn't [[overtly]] one of [[finances]] .",Successful,0.7641690122591385,0.8572627305984497,-49.74383544921875,-48.69446563720703,-1.0493698120117188,iga-512,"fessenden continues to do interesting work , and it would be nice to see what he could make with a decent budget . but the problem with wendigo , for all its effective moments , isn't really one of resources .","fessenden continues to do riveting work , and it would be enchanting to see what he could make with a decent budget . but the problem with wendigo , for all its effective moments , isn't overtly one of finances ."
513,1.0,2224.0,1.0,0.0005909204483032228,it's a [[great]] american [[adventure]] and a [[wonderful]] film to bring to imax .,0.0,0.9988557696342468,it's a [[gargantuan]] american [[fling]] and a [[unpaid]] film to bring to imax .,Successful,0.4428500142691474,0.7390316128730774,-43.11713790893555,-40.02461624145508,-3.0925216674804688,iga-513,it's a great american adventure and a wonderful film to bring to imax .,it's a gargantuan american fling and a unpaid film to bring to imax .
514,0.0,744.0,0.0,0.01172471046447754,"this is a children's film in the truest sense . it's packed with adventure and a worthwhile environmental message , so it's great for the kids . parents , on the other hand , will be ahead of the plot at all times , and there isn't [[enough]] clever innuendo to fil",1.0,0.998118221759796,"this is a children's film in the truest sense . it's packed with adventure and a worthwhile environmental message , so it's great for the kids . parents , on the other hand , will be ahead of the plot at all times , and there isn't [[rather]] clever innuendo to fil",Successful,0.9496952283401919,0.9918993711471558,-37.919681549072266,-38.12171936035156,0.20203781127929688,iga-514,"this is a children's film in the truest sense . it's packed with adventure and a worthwhile environmental message , so it's great for the kids . parents , on the other hand , will be ahead of the plot at all times , and there isn't enough clever innuendo to fil","this is a children's film in the truest sense . it's packed with adventure and a worthwhile environmental message , so it's great for the kids . parents , on the other hand , will be ahead of the plot at all times , and there isn't rather clever innuendo to fil"
515,0.0,1.0,1.0,0.999344289302826,"a very familiar tale , one that's been told by countless filmmakers about italian- , chinese- , irish- , latin- , indian- , russian- and other hyphenate american young men struggling to balance conflicting cultural messages .",1.0,0.999344289302826,"a very familiar tale , one that's been told by countless filmmakers about italian- , chinese- , irish- , latin- , indian- , russian- and other hyphenate american young men struggling to balance conflicting cultural messages .",Skipped,,,,,,iga-515,"a very familiar tale , one that's been told by countless filmmakers about italian- , chinese- , irish- , latin- , indian- , russian- and other hyphenate american young men struggling to balance conflicting cultural messages .","a very familiar tale , one that's been told by countless filmmakers about italian- , chinese- , irish- , latin- , indian- , russian- and other hyphenate american young men struggling to balance conflicting cultural messages ."
516,1.0,643.0,1.0,0.0015747547149658205,charlotte [[sometimes]] is a gem . it's [[always]] [[enthralling]] .,0.0,0.984207034111023,charlotte [[rarely]] is a gem . it's [[inexorable]] [[tempting]] .,Successful,0.42728700639623407,0.8013408780097961,-43.9275016784668,-40.861610412597656,-3.0658912658691406,iga-516,charlotte sometimes is a gem . it's always enthralling .,charlotte rarely is a gem . it's inexorable tempting .
517,0.0,15.0,0.0,0.07068747282028197,"soulless and -- even more damning -- virtually joyless , xxx achieves [[near]] virtuosity in its crapulence .",1.0,0.988018035888672,"soulless and -- even more damning -- virtually joyless , xxx achieves [[close]] virtuosity in its crapulence .",Successful,0.8394327083733336,0.9578275084495544,-42.65690231323242,-42.413997650146484,-0.2429046630859375,iga-517,"soulless and -- even more damning -- virtually joyless , xxx achieves near virtuosity in its crapulence .","soulless and -- even more damning -- virtually joyless , xxx achieves close virtuosity in its crapulence ."
518,0.0,1.0,1.0,0.989131510257721,"a formula family tearjerker told with a heavy irish brogue . . . accentuating , rather than muting , the plot's saccharine thrust .",1.0,0.989131510257721,"a formula family tearjerker told with a heavy irish brogue . . . accentuating , rather than muting , the plot's saccharine thrust .",Skipped,,,,,,iga-518,"a formula family tearjerker told with a heavy irish brogue . . . accentuating , rather than muting , the plot's saccharine thrust .","a formula family tearjerker told with a heavy irish brogue . . . accentuating , rather than muting , the plot's saccharine thrust ."
519,1.0,359.0,1.0,0.003793954849243164,[[manages]] to accomplish what few sequels can -- it equals the original and in some [[ways]] [[even]] betters it .,0.0,0.9830527305603028,[[administers]] to accomplish what few sequels can -- it equals the original and in some [[modes]] [[so]] betters it .,Successful,0.7483293841345244,0.8821320533752441,-45.918827056884766,-43.77225875854492,-2.1465682983398438,iga-519,manages to accomplish what few sequels can -- it equals the original and in some ways even betters it .,administers to accomplish what few sequels can -- it equals the original and in some modes so betters it .
520,0.0,67.0,0.0,0.0017914772033691406,"an ugly , [[revolting]] movie .",1.0,0.9980376958847046,"an ugly , [[outrageous]] movie .",Successful,0.5946035575013605,0.8434793949127197,-33.634613037109375,-32.606666564941406,-1.0279464721679688,iga-520,"an ugly , revolting movie .","an ugly , outrageous movie ."
521,0.0,2117.0,0.0,0.0009042024612426758,there's not one [[decent]] performance from the cast and not one [[clever]] line of dialogue .,0.0,0.002015829086303711,there's not one [[enough]] performance from the cast and not one [[illuminating]] line of dialogue .,Failed,,,,,,iga-521,there's not one decent performance from the cast and not one clever line of dialogue .,there's not one enough performance from the cast and not one illuminating line of dialogue .
522,1.0,656.0,1.0,0.0004589557647705078,a [[compelling]] story of musical passion against [[governmental]] odds .,0.0,0.9995544552803041,a [[feeble]] story of musical passion against [[govt]] odds .,Successful,0.4671379777282001,0.8950799703598022,-47.34618377685547,-43.861175537109375,-3.4850082397460938,iga-522,a compelling story of musical passion against governmental odds .,a feeble story of musical passion against govt odds .
523,0.0,2162.0,0.0,0.000695347785949707,"the nonstop artifice [[ultimately]] proves [[tiresome]] , with the [[surface]] histrionics [[failing]] to compensate for the paper-thin characterizations and facile situations .",1.0,0.9501532316207886,"the nonstop artifice [[enfin]] proves [[gruelling]] , with the [[cursory]] histrionics [[circumvent]] to compensate for the paper-thin characterizations and facile situations .",Successful,0.5526778778205866,0.8217577934265137,-48.27440643310547,-47.472904205322266,-0.8015022277832031,iga-523,"the nonstop artifice ultimately proves tiresome , with the surface histrionics failing to compensate for the paper-thin characterizations and facile situations .","the nonstop artifice enfin proves gruelling , with the cursory histrionics circumvent to compensate for the paper-thin characterizations and facile situations ."
524,1.0,128.0,1.0,0.0009298920631408694,jones has tackled a meaty subject and drawn [[engaging]] characters while peppering the pages with [[memorable]] zingers .,0.0,0.9991872906684875,jones has tackled a meaty subject and drawn [[implicate]] characters while peppering the pages with [[eventful]] zingers .,Successful,0.6899302125555485,0.9021816253662109,-47.79033279418945,-46.99675369262695,-0.7935791015625,iga-524,jones has tackled a meaty subject and drawn engaging characters while peppering the pages with memorable zingers .,jones has tackled a meaty subject and drawn implicate characters while peppering the pages with eventful zingers .
525,1.0,39.0,1.0,0.011383235454559326,some of the most inventive silliness you are likely to [[witness]] in a movie theatre for some time .,0.0,0.9985536336898804,some of the most inventive silliness you are likely to [[testimonial]] in a movie theatre for some time .,Successful,0.8492326635760689,0.9241017699241638,-37.58843994140625,-36.24091339111328,-1.3475265502929688,iga-525,some of the most inventive silliness you are likely to witness in a movie theatre for some time .,some of the most inventive silliness you are likely to testimonial in a movie theatre for some time .
526,0.0,13.0,0.0,0.0008069872856140138,this u-boat doesn't have a [[captain]] .,0.0,0.004570603370666504,this u-boat doesn't have a [[comandante]] .,Failed,,,,,,iga-526,this u-boat doesn't have a captain .,this u-boat doesn't have a comandante .
527,1.0,276.0,1.0,0.003524720668792725,there is a general air of exuberance in all about the benjamins that's [[hard]] to resist .,0.0,0.5348504781723022,there is a general air of exuberance in all about the benjamins that's [[laborious]] to resist .,Successful,0.8282477531331041,0.9335278868675232,-38.75981521606445,-36.54685592651367,-2.2129592895507812,iga-527,there is a general air of exuberance in all about the benjamins that's hard to resist .,there is a general air of exuberance in all about the benjamins that's laborious to resist .
528,1.0,1.0,0.0,0.7457571029663086,the picture's fascinating byways are littered with trenchant satirical jabs at the peculiar egocentricities of the acting breed .,0.0,0.7457571029663086,the picture's fascinating byways are littered with trenchant satirical jabs at the peculiar egocentricities of the acting breed .,Skipped,,,,,,iga-528,the picture's fascinating byways are littered with trenchant satirical jabs at the peculiar egocentricities of the acting breed .,the picture's fascinating byways are littered with trenchant satirical jabs at the peculiar egocentricities of the acting breed .
529,0.0,1.0,1.0,0.9952598214149476,"though its rather routine script is loaded with familiar situations , the movie has a cinematic fluidity and sense of intelligence that makes it work more than it probably should .",1.0,0.9952598214149476,"though its rather routine script is loaded with familiar situations , the movie has a cinematic fluidity and sense of intelligence that makes it work more than it probably should .",Skipped,,,,,,iga-529,"though its rather routine script is loaded with familiar situations , the movie has a cinematic fluidity and sense of intelligence that makes it work more than it probably should .","though its rather routine script is loaded with familiar situations , the movie has a cinematic fluidity and sense of intelligence that makes it work more than it probably should ."
530,0.0,357.0,0.0,0.0004100203514099121,"it should be interesting , it should be [[poignant]] , it turns out to be [[affected]] and [[boring]] .",1.0,0.9777783155441284,"it should be interesting , it should be [[harrowing]] , it turns out to be [[touched]] and [[dreary]] .",Successful,0.6374542946641344,0.7426233887672424,-34.26945114135742,-35.27960205078125,1.0101509094238281,iga-530,"it should be interesting , it should be poignant , it turns out to be affected and boring .","it should be interesting , it should be harrowing , it turns out to be touched and dreary ."
531,0.0,930.0,0.0,0.002005577087402344,"the [[characters]] . . . are paper-thin , and their personalities undergo radical [[changes]] when it suits the [[script]] .",0.0,0.012251079082489014,"the [[hallmarks]] . . . are paper-thin , and their personalities undergo radical [[altering]] when it suits the [[scenarios]] .",Failed,,,,,,iga-531,"the characters . . . are paper-thin , and their personalities undergo radical changes when it suits the script .","the hallmarks . . . are paper-thin , and their personalities undergo radical altering when it suits the scenarios ."
532,0.0,27.0,0.0,0.005776107311248779,narc is all [[menace]] and atmosphere .,1.0,0.9979461431503296,narc is all [[menacing]] and atmosphere .,Successful,0.691441569283882,0.8842167854309082,-47.65394973754883,-45.509361267089844,-2.1445884704589844,iga-532,narc is all menace and atmosphere .,narc is all menacing and atmosphere .
533,0.0,1111.0,0.0,0.004010260105133057,"it's hard to pity the 'plain' [[girl]] who becomes a ravishing waif after applying a smear of lip-gloss . [[rather]] , [[pity]] [[anyone]] who sees this mishmash .",1.0,0.9890151023864746,"it's hard to pity the 'plain' [[woman]] who becomes a ravishing waif after applying a smear of lip-gloss . [[enough]] , [[compassion]] [[individual]] who sees this mishmash .",Successful,0.6943776929402705,0.8966698050498962,-46.229942321777344,-45.77375030517578,-0.4561920166015625,iga-533,"it's hard to pity the 'plain' girl who becomes a ravishing waif after applying a smear of lip-gloss . rather , pity anyone who sees this mishmash .","it's hard to pity the 'plain' woman who becomes a ravishing waif after applying a smear of lip-gloss . enough , compassion individual who sees this mishmash ."
534,1.0,114.0,1.0,0.003856718540191649,"literary purists may not be pleased , but as far as mainstream matinee-style entertainment goes , it does a bang-up [[job]] of pleasing the crowds .",0.0,0.985572636127472,"literary purists may not be pleased , but as far as mainstream matinee-style entertainment goes , it does a bang-up [[labor]] of pleasing the crowds .",Successful,0.8942255541978509,0.9490702152252197,-36.281028747558594,-34.09090805053711,-2.1901206970214844,iga-534,"literary purists may not be pleased , but as far as mainstream matinee-style entertainment goes , it does a bang-up job of pleasing the crowds .","literary purists may not be pleased , but as far as mainstream matinee-style entertainment goes , it does a bang-up labor of pleasing the crowds ."
535,0.0,1.0,1.0,0.924479842185974,where the film falters is in its tone .,1.0,0.924479842185974,where the film falters is in its tone .,Skipped,,,,,,iga-535,where the film falters is in its tone .,where the film falters is in its tone .
536,1.0,297.0,1.0,0.0007808208465576173,"it uses some of the figures from the real-life story to portray themselves in the film . the result is a [[powerful]] , [[naturally]] dramatic piece of low-budget filmmaking .",0.0,0.982308864593506,"it uses some of the figures from the real-life story to portray themselves in the film . the result is a [[emphatic]] , [[doubtless]] dramatic piece of low-budget filmmaking .",Successful,0.8467418606557691,0.9501912593841553,-37.565147399902344,-35.446197509765625,-2.1189498901367188,iga-536,"it uses some of the figures from the real-life story to portray themselves in the film . the result is a powerful , naturally dramatic piece of low-budget filmmaking .","it uses some of the figures from the real-life story to portray themselves in the film . the result is a emphatic , doubtless dramatic piece of low-budget filmmaking ."
537,0.0,441.0,0.0,0.2775605320930481,"davis the performer is plenty fetching enough , but she needs to shake up the mix , and [[work]] in something that doesn't feel like a half-baked stand-up routine .",1.0,0.9883551597595216,"davis the performer is plenty fetching enough , but she needs to shake up the mix , and [[cooperation]] in something that doesn't feel like a half-baked stand-up routine .",Successful,0.9095930632220222,0.9404637813568115,-38.2877197265625,-37.34779739379883,-0.9399223327636719,iga-537,"davis the performer is plenty fetching enough , but she needs to shake up the mix , and work in something that doesn't feel like a half-baked stand-up routine .","davis the performer is plenty fetching enough , but she needs to shake up the mix , and cooperation in something that doesn't feel like a half-baked stand-up routine ."
538,0.0,51.0,0.0,0.3979039192199707,"though excessively tiresome , the uncertainty principle , as verbally pretentious as the title may be , has its [[handful]] of redeeming features , as long as you discount its ability to bore .",1.0,0.9944964051246644,"though excessively tiresome , the uncertainty principle , as verbally pretentious as the title may be , has its [[hilt]] of redeeming features , as long as you discount its ability to bore .",Successful,0.9210500207490827,0.9681437015533447,-41.20261764526367,-40.34650421142578,-0.8561134338378906,iga-538,"though excessively tiresome , the uncertainty principle , as verbally pretentious as the title may be , has its handful of redeeming features , as long as you discount its ability to bore .","though excessively tiresome , the uncertainty principle , as verbally pretentious as the title may be , has its hilt of redeeming features , as long as you discount its ability to bore ."
539,0.0,1200.0,0.0,0.001310884952545166,"it [[feels]] [[like]] very light errol morris , focusing on eccentricity but [[failing]] , ultimately , to make something bigger out of its scrapbook of oddballs .",1.0,0.997136890888214,"it [[sees]] [[love]] very light errol morris , focusing on eccentricity but [[imperfection]] , ultimately , to make something bigger out of its scrapbook of oddballs .",Successful,0.7884718160380525,0.8815534114837646,-50.87169647216797,-50.45454788208008,-0.4171485900878906,iga-539,"it feels like very light errol morris , focusing on eccentricity but failing , ultimately , to make something bigger out of its scrapbook of oddballs .","it sees love very light errol morris , focusing on eccentricity but imperfection , ultimately , to make something bigger out of its scrapbook of oddballs ."
540,1.0,40.0,1.0,0.007269442081451416,very predictable but [[still]] entertaining,0.0,0.9789093732833862,very predictable but [[encore]] entertaining,Successful,0.6042750794713536,0.9552696347236633,-40.67416763305664,-40.11485290527344,-0.5593147277832031,iga-540,very predictable but still entertaining,very predictable but encore entertaining
541,0.0,5162.0,0.0,0.0006064176559448242,". . [[little]] [[action]] , [[almost]] no suspense or believable [[tension]] , one-dimensional [[characters]] up the wazoo and sets that can only be [[described]] as sci-fi generic .",0.0,0.021435201168060303,". . [[minimum]] [[measures]] , [[within]] no suspense or believable [[strain]] , one-dimensional [[specifics]] up the wazoo and sets that can only be [[indicate]] as sci-fi generic .",Failed,,,,,,iga-541,". . little action , almost no suspense or believable tension , one-dimensional characters up the wazoo and sets that can only be described as sci-fi generic .",". . minimum measures , within no suspense or believable strain , one-dimensional specifics up the wazoo and sets that can only be indicate as sci-fi generic ."
542,0.0,3110.0,0.0,0.000644385814666748,"[[lacks]] the spirit of the [[previous]] [[two]] , and makes all those [[jokes]] about [[hos]] and even more unmentionable subjects seem [[like]] mere splashing around in the muck .",1.0,0.9581416845321656,"[[dearth]] the spirit of the [[yesteryear]] [[deux]] , and makes all those [[pleasantries]] about [[dames]] and even more unmentionable subjects seem [[fond]] mere splashing around in the muck .",Successful,0.5646883251543751,0.7205354571342468,-54.2744026184082,-50.47512435913086,-3.7992782592773438,iga-542,"lacks the spirit of the previous two , and makes all those jokes about hos and even more unmentionable subjects seem like mere splashing around in the muck .","dearth the spirit of the yesteryear deux , and makes all those pleasantries about dames and even more unmentionable subjects seem fond mere splashing around in the muck ."
543,0.0,650.0,0.0,0.00040525197982788086,"a [[bland]] , [[obnoxious]] 88-minute infomercial for universal studios and its ancillary [[products]] .",1.0,0.6799977421760559,"a [[tacky]] , [[despicable]] 88-minute infomercial for universal studios and its ancillary [[produces]] .",Successful,0.5568544122775908,0.8351495265960693,-48.86216735839844,-47.192283630371094,-1.6698837280273438,iga-543,"a bland , obnoxious 88-minute infomercial for universal studios and its ancillary products .","a tacky , despicable 88-minute infomercial for universal studios and its ancillary produces ."
